97276 ,   Liberals pitching fits again , NAG
70193 ,   But that\u2019s not convenient for Democrats who must destroy a man in front of his wife and children for the sake of power- Power that allows them to weaponize the FBI - CIA- NSA -IRS- all used against conservatives !! , OAG
80324 ,  you literally told me that you thought I was being \u201ca fake nice bitch\u201d  , OAG
19289 ,  She is a complete idiot , OAG
83339 ,   The Stinking media says Antifa and Code Pink are black radicals...every one I ever saw was a Racist White Democrat and they blame their violence on blacks.....bad stuff , OAG
39623 , But but  has the Drunk Drivers Who Leave The Scene Of An Accident vote all sewed up!     , CAG
89778 ,  So Liberals CAN stand. , NAG
86892 ,   She is in our prayers. , NAG
43465 ,  He is the worst speaker ever! , OAG
95473 ,  fake news at it's finest just change name to antifa and chicken gropers news you can't use... , NAG
84536 ,    Yes she is. So why isn't she under investigation? , NAG
20387 ,                                                   That\u2019s a car \U0001f697 , NAG
32542 ,   Liberals never apologize , NAG
97010 ,  A disgrace... , NAG
76616 ,  Eric (fast n furious) holder , NAG
61240 ,  I`m with you JR.She is nothing.Don`t waste your time on human waste! , OAG
88696 , Looks like a big group!   Way to lean into to     , NAG
42266 ,   how about stating the FACT that the rate of black people being murdered by black people is much higher than being murdered by white people.  Shine a light on that. Save Chicago. , NAG
93653 ,  Strange how Gun Control never works Criminals will never obey laws I am my own   , NAG
75591 ,                                                  False \U0001f923 , NAG
64917 ,  The album was boring for me \U0001f912the way his ass took forever to make it and it wasn\u2019t even close to all that djsjsjjs i could NOT , OAG
50431 ,   She's probably a millionaire now and once they get paid all that money to slander and ruin someones name they go away because they don't want to get sued  for slander/libel. The Democrat Party pays a lot of money to get people to make false accusations against conservatives. , OAG
75717 ,  Yes she is! , NAG
13552 ,           Good vibes going towards Robert!!! , NAG
82989 ,   Climate change is a myth. Gun control is unconstitutional. Gestapo?" What a stupid thing to say. They are upholding laws that have been on the books since . Dumbasses" , OAG
41314 ,   Who remembers when this was a leftist argument in favor of Antifa right around when they first became national news , NAG
60287 ,  Follow The Pen\U0001f58b...\U0001f1fa\U0001f1f8 It Is Mightier Than The Sword \U0001f5e1  \U0001f1fa\U0001f1f8   \U0001f1fa\U0001f1f8 , NAG
31996 ,  There's an entire faction dedicated to the idea that school shootings are all faked to try to get gun control laws passed. , OAG
86689 ,      Our debt is not unsubstantiated.  It is backed by the full faith and credit" of the United States except when conservatives decide they don't believe in that." , NAG
19300 ,      YOU should've followed Flake's lead and LEFT the Senate!  YOU are one unpopular guy.  Always working against the POTUS.  Just another RINO in the Senate of Swamp Creatures! , NAG
87598 ,  BO is bitterly PO\u2019d that Donald Trumps presidency has made him look like the bad president that he was. , NAG
67685 ,  Hope your not shocked too bad in November , NAG
79245 ,  What??? She is cute but she doesn't look like me at all , NAG
93404 ,  yes please take more of the constitution away from us.. you took article  sec away  did you know when you did that you took away from us the one section in the Constitution WHERE ALL gun control laws come form.?  thank you.... , NAG
36869 ,                                                   Keep it going. Patriots Friends. Just don't spam don't spam. Send this to all your followers.  , NAG
14098 ,  Does anyone proof read these articles before you post them? The article states 'the victim is in hospital in a critical condition where she remains'. Probably best she does as the headline tells us that she is dead!!! Sack the yo work experience kid who put this together. , NAG
70111 ,    You think it's just antifa who stands up against fascists? All decent people will. Look through history. The flabby bigots will run with their tails between their legs like that always do. , OAG
85036 ,  Yeah - because ANTIFA are nothing but violent thugs who assault anyone and everything. , OAG
15930 ,    it all adds up   she was bought , NAG
86256 ,    Black conservatives are routinely labeled by Black % as \u201cUncle Tom\u2019s.\u201d That is attacking Black conservatives for being Black. , NAG
93610 ,   players should stand up and be counted like soccer players  , OAG
95376 ,                                            We never get tired of Winning!!  , NAG
49588 ,   Ouch. , NAG
86387 ,  and;  come save America just like the superheroes you are  , NAG
29104 ,  You don't need makeup bc you are beautiful asf angel\U0001f497\U0001f497\U0001f497\U0001f497 love u , NAG
47866 ,  He's just mad because of the POS that he is couldn't do crap except divide this country. , OAG
56360 ,  ...and we\u2019re still not listening\u2014all I hear is mumbojumbo. , NAG
39434 ,   which converted Christians also have.  which Muslims also have  which left-leaning liberals also have , NAG
45353 ,     White liberals do not see blacks as equals but people to be pitied and felt sorry for. I use to have that Victim mindset but waled away from it  , NAG
18765 ,   Cruz needs to add  to this proposed Act. That way we literally kill  with one stone. , NAG
39441 ,  Who TF this white devil Jersey shore bitch? , OAG
59102 ,  I hope it shows how to plug a bullet hole? People are getting fed up with mommy warriors and bad things are going to happen to Antifa soon if they are not reigned in , OAG
50519 ,                                     Nope. , NAG
78443 , *pats tears* Gosh..... Dammit *sniffs* *sighs* My baby-* sniffs* She just doesn't deserve this\U0001f494\U0001f62d. She is so precious and I-  , CAG
47507 ,  Hopefully he will be indicted soon. At least Loretta Lynch was charming and eloquent. , NAG
29793 ,  itself specifically targets minorities  The entire reason gun control" exists is pure unadulterated racism - bigots like you wanted to keep the recently-freed slaves disarmed and subordinate.  Thankfully we've grown from there.  , NAG
90594 ,  When do you post on conservatives declaring Ford a liar without evidence?  , OAG
41069 ,  black would be cute w ur skin tone , NAG
19237 ,   All  of them!  Hardly a problem until the Antifa of hundreds showed up .... for what!   To riot and destroy!!! , OAG
93224 ,  Wish to suck angel cookie.... , NAG
60998 ,   Here he is prepping for the flood.  , NAG
90300 ,  dallon you just said lit i'm sorry sweetie but you are cancelled , NAG
78129 ,  All this division in our nation is utter nonsense. , OAG
99087 ,  \u201cYes. No one should make threats.\u201d Really? What happens with  and her call for assassination of  ? Of  Or the great damage done on inauguration day. Or Parkland ;; trained by Obama policies. Or Scalise near \u201chit?\u201d Go home Swalwell , NAG
54104 ,  We\u2019re fighting back against corporate gun control and we could use some help spreading the word. Check it out:  , NAG
98111 ,   Actually you are wrong.  All of the numbers are substantially better under Trump and it's directly the effect of his tax cuts and deregulations. , NAG
90551 ,  Listen CAREFULLY TO THESE !!!  This is EXACTLY WHAT THEY WILL DO!   and;  can\u2019t be TRUSTED! , NAG
79448 ,  ME BITCH I WILL , OAG
63747 ,   It sounds like you are describing the trumps , NAG
96880 ,  Hitler would be so proud of David Hogg trying to disarm American citizen so when Democrats come to power-we are helpless And cannot defend ourselves-and; that's why we have they AR's  , NAG
45422 ,  What they fail to realize is that if even % of Trump supporters decide to use force to protest like the lunatic left does now it will be like White Sleeves and Antifa soy boy. They really do not want to keep up this level of rhetoric. , OAG
95660 ,  But she is allowed to have her own rules. I believe your women should support what you love and put on your fav team jersey and sit next to you. Even if she hate football. If she can\u2019t do that she ain\u2019t the one , NAG
84745 ,  Monster is the place to find jobs near you. These companies are hiring right now! Your future could change when you fill out an application:  ^LD , NAG
45619 ,  Yes. You are! \U0001f604 And your passion for him is lovely...\U0001f60a , NAG
28142 ,  there is no way he is   maybe not  , NAG
21063 ,  Give me a fricking break.  They are worse than the Southern Baptist with a pagan idolatrous. , OAG
83747 ,   Ironic then that the women that vouched for Kavanagh aren't vouching for him anymore. Almost like they were originally arranged to vouch for him without knowing his history. Huh.    , NAG
13625 , Trump  Movie: Stream Now For Free     , NAG
62103 ,  Oh shit , OAG
81105 ,  Well now he is cut! , NAG
87582 ,  You are so good at drawing , NAG
26809 ,    bn is notong term that shud b annually. , NAG
25472 ,  The fact that he is still a nominee is disgusting , OAG
77786 ,  Poor old Rudy he is as full of shit as a Christmas Goose. , OAG
91177 ,  Amen brother. He is bringing back  america to be our great country. Bring it president donald j trump. , NAG
86940 ,  Go home. You are newspeak , NAG
72619 ,  omg you are \U0001f495 , NAG
50160 ,   STOP trying to convince people   is extremely unpopular.  Unfortunately he isn't and it takes away all urgency for liberals to vote in November.  This  nonsense will NOT happen if people are comfortable it will happen whether they vote or not. , NAG
50748 ,  I really want you and need you ; ; I am your biggest fan I just love your personality I love who you are , NAG
95238 ,  a place where everyone can have a voice- including conservatives. Less shadow-banning and throttling of conservative accounts -         , NAG
91607 ,  That image tells the story of generations of people self medicating to manage distress. Can't count the number of people lost and like you say too many can't see beyond the sickening labels. , NAG
18448 ,   Grab em by the pussy!!!  What's the problem? , OAG
95837 ,   looking forward to meeting you at conference! , NAG
29683 , followed all not previously followed.         , NAG
50919 ,  Hey Ladies watch you on Saturday nights with Jesse keep up the good work and your right about Jon Voight he is a Gods man and bless his heart for standing up for the President mean evil people out their who are mad and Dangerous we all want hope and Change for America , OAG
72198 ,    million Americans understand embarrassed... we dealt with watching our country being divided by progressive ideologies for  years ruled by entitled and elitist liberals! Yep....  , NAG
16602 ,   She goes through with chequers the  are finished , NAG
68304 ,  Billy Shears Rips 'Mad Captain' Donald Trump in Climate Change Song. , NAG
84668 ,  Why did Feinstein give grieving Parkland gun control nut parent Guttenburg a full pass to get to Kavanaugh? It threw the Body Guard into full protection mode. Guttenburg hates Trump and Kavanaugh and threatened on his site and blames them for his daughters death. , NAG
15611 ,  you are holding my life hostage! I have tried everything you have asked to get the freeze removed and for weeks you have done nothing to make this happen.  and  made it easy. None of your antiquated systems work and customer service is non-existent. , NAG
20191 ,  this high road shit doesn't work on Trump/Conservatives/Republicans/GOP/MAGAts no more mister nice guy. As  says they go low we go for the jugular. They have to be stopped. , NAG
31564 ,  Because the NYT as it has always been (see Church Committee and; Legacy of Ashes) infiltrated with Deep State actors....The extent to which the Deep State will go (see DOJ/FBI criminality) , NAG
30188 , . They both want you to believe in yourself and to do your own research to discover the truth. They want people to see % of the big picture (not just the % found on  that leads people into their echo chambers).  of  is a bad idea!  , NAG
83182 ,  Are all you liberals idiots? , OAG
64135 ,     eto ba ang hindi corrupt? you are so naive if you think that this admin is different from previous admins  , NAG
71079 ,   Unfortunately gun control is long game and the house always wins. , OAG
61175 ,  This stupid game you're playing is NOT going to work and Kavanaugh WILL BE CONFIRMED!          \U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8\U0001f1fa\U0001f1f8 , CAG
84287 ,  Climbs up the charts in Christian Music...only to wither as a fig on a tree as a false prophet. That is  , OAG
66988 , You     are so  close  to getting another   on the   to overturn   Wouldn't it just suck to have the rug pulled out  from underneath your feet ?       , CAG
38375 ,   See she is speechless\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602 , NAG
29152 ,  Vote no on Kavanaugh. He has committed perjury. He has dodgy financials. He thinks the President is above the law. He thinks contraceptives are abortion inducing drugs. He is too extreme for the SC. , OAG
97573 , What the democrats refuse to understand about freedom...is that there are several sides to every situation! Understanding  and intellectual reason! U can\u2019t survive in todays society in a one sided ... Fake...life! Truth will set us free! MAGA\U0001f1fa\U0001f1f8\U0001f44d\U0001f3fd  , NAG
11326 ,  sick of white neo liberals speaking for Black people saying they all love Hillary. They are so deluded. It\u2019s like they just rep \u2018black lives matter\u2019 so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn\u2019t care b Hillary lost  trump , OAG
50050 ,  Fuck my bad leslie i def added you tho ! Lmao im give it to ypu now , OAG
59163 , . Today I can announce that new longer-term partnerships will be opened up to the most ambitious housing associations through a ground-breaking \xa3 billion initiative...the first time any government has offered housing associations such long-term certainty"  \U0001f3d8\U0001f3d8\U0001f3d8\U0001f3d8  , NAG
73885 ,     That\u2019s why Kitchens is here partner. He is Haley\u2019s right hand man. , NAG
18718 ,   No Fans Left. , NAG
88938 ,     She knew conservatives would destroy her world. She\u2019d hoped to remain anonymous.  , NAG
50005 ,   I agree with you completely! The views that he has on gun control seems like it\u2019s common sense but why do you think that it\u2019s so uncommon to use common sense when trying to find a way to stop gun violence? , NAG
37753 ,   LMAOOO fucking love you see you hotties soon xox , OAG
17769 ,  Let me guess they are a victim of circumstances. But heaven forbid if they got shot for robbing the place all you moron liberals would be screaming gun control. How about kid control or upbringing control of self control. , OAG
57752 , Calif buys more   , NAG
24885 ,    has had to endure an assault on every aspect of his life and personality never seen in politics before. it is relentless. it comes from all sides. each day a new drama emerges for him and his supporters to deal with. it would test any. its psychological warfare , NAG
32399 ,      He lost his virginity This process has been turned into a clown show Protestors democrats paid for was unethical There hate shows in everyway TRUMP denounced Natzi group  and bad on both sides which is true But democrats refuse to denounce Antifa a democratic domestic terror- , OAG
25109 ,  Which side has  and the ? Who you calling \u201cRadical\u201d , NAG
21867 ,   Right?! I wanna know why she on the phone calling the police anyway? what did he do"? Fuckin "Run Me Over Rhonda" lol" , CAG
54087 ,     And you say liberals make false promises? How\u2019s that wall coming? How\u2019s that denuclearization of NK coming? How that \u201ctax break\u201d working out for you? Nice ole tariffs we got there huh? But yea keep on saying wild outlandish shit to make you feel better , NAG
64948 ,   sexual assault should disqualify a nomination. ask yourself this why didn't they ask him any questions about this in private or public hearing. the accuser had posting on Facebook about stopping conservatives and trump. why do dems still trot out bill  clinton , NAG
27494 ,  What she really means is for the rest of America to shut up and take all the hate that  White Christian Conservatives give out and never fight back , NAG
40458 ,  Proud of President Trump!!! MAGA TRUMP   , NAG
58194 ,   Flake is a real flake , NAG
96649 ,   Judging by the membership of ANTIFA they're already at that point. , NAG
61432 ,                 Woke Bible Readings from Midwest Antifa. , NAG
60256 ,  And when they met he looked at her and said I'm in charge in you're my bitch. Even though he knew that she is a Domme and was there in that capacity. He tried to control the situation and take over and she had to shut him down and get the hell out of there so she didn't get hurt. , CAG
41180 ,  Enjoy them before those liberals take them white boys down for being white ! , NAG
81126 ,  There are no principled conservatives. , NAG
65476 ,   Then you are going to be super man after the hard time you are about to do. , NAG
13261 ,   ANTIFA feet. , NAG
82479 ,  he is VALID , NAG
60570 ,   He is the best memelord that could exist , NAG
17410 ,  It\u2019s because you are evil!! , OAG
54127 ,  Hey   they all can't come to US!  Come on.  We have enough problems with your  . , NAG
17202 ,    He is an emotionally detached and cautious man.  His youthful ( to ) military service and connections to naval intelligence have never really been talked about. I think that there is still some Deep Throat stuff that was hidden by the outing of a confused  Mark Felt. , NAG
68883 ,  First Amendment , NAG
81507 ,  listen to these fiscal conservatives calling in crying because  or Mike Harris supporters crying....weeeehhhhh weeeeehhhhh....stand up for something other then yourselves.  , NAG
73171 ,   Ah he is great. Cheers , NAG
59189 ,                Now following all the patriots that I wasn't already following! Let's MAG and; KAG and; VOTE RED together! Thank you all! , NAG
74762 ,   SERVES THE BASTARDS RIGHT! , OAG
76679 ,  D is a puppet for el mierdas" Wowowow!!! I was crying when I see the video  , NAG
84968 ,  So you are saying they should not count on him to keep the streak alive? , NAG
23139 ,   Indoctrinated \U0001f411 programmed to believe EVERYTHING   tells you to.. The left are the nutcases." Acting stupid in a Senate hearing antifa. Hate filled" , OAG
13618 ,  Fool! , OAG
49149 ,  Yes bitch \U0001f62d\U0001f62d\U0001f62d\U0001f62d , OAG
86615 ,  Too late.  , NAG
31755 ,  Bet she is headed to The View!!! , NAG
84452 ,                           I never talked about gun control in any form. , OAG
80887 ,   \u201cBlame your opponent of the things you are guilty of\u201d - this pope is a satanist , OAG
13841 , Maybe in  (if Trump is still around) the Democratic challenger will invite all the women Trump has threatened or raped to the debates.       , OAG
84300 ,   You are so right , NAG
54613 ,   she is one , NAG
42560 ,  \U0001f926\U0001f3fe\u200d\u2642\ufe0f\U0001f926\U0001f3fe\u200d\u2642\ufe0f\U0001f926\U0001f3fe\u200d\u2642\ufe0f they need too but he is wylin right now sitting out like this , NAG
52863 ,  Come on Texas I know your not ready to hand over your guns to liberals! , OAG
29199 ,  How? You can\u2019t just say \u201cWrong\u201d with no evidence for why it is. You said you agree with Sargon I\u2019m pretty much every subject but gun control and healthcare. That\u2019s not what a centrist believes. , OAG
24118 , Hispanics flourishing in Trump economy   , NAG
54694 ,   Absolutely love Serena....however - the way she behaved was totally on her and the ref was within his rights...she is deflecting here by making it about women\u2019s rights.... , NAG
31491 ,  God dang! Didn't she break campaign finance laws? Why isn't she in jail?? Didn't she promise to move out of the US??? Why won't she just Go Away??!! , OAG
57000 ,  of the  women who vouched   have recanted after accuser comes forward \U0001f633 WH scrambling \U0001f629But can they stop a demeaning  tweet \U0001f921\U0001f4a9\U0001f595\U0001f3fc      to    , NAG
29633 , ...the home of abject hypocrisy......  , NAG
49163 ,       Nobody wants to take your guns we just want gun control of what guns we will allow you to have"." , OAG
26167 ,  the criminals need gun control , NAG
93307 ,  He\u2019s there to talk about bail money \U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602 Well at least he got a hell of a meal out of the trip into town. , NAG
90089 ,  Trust me.. i know her well enough so that she is ok if i take a body of another good girl for the night."" , NAG
50170 ,  I wouldn't say I'm conflicted - Article  would be justified - but you are right in stating that the really important decision will be taken (or postponed) inside the  The Sargentini report was but a prelude. Those who want  out should now push harder. , NAG
91273 ,  She is proud of herself and that is good for motivation when she is doubting herself because probably her Label isnt getting her paid. , NAG
14659 ,  You are an individual of excellent taste. , NAG
72641 ,  yeap she is politically a lame duck already dead politically , OAG
77337 ,  Stanced up  , NAG
48081 ,  Hatred of the man makes people like this fool say things like this. Not reality. , CAG
77346 ,   Stricter gun control laws will only be enforced by people with guns. , NAG
29651 ,  Good to see your hosting of the Emmys' bombed. Seems only Liberals like no humor. You won't be asked back. Career killer. You were Da rating tanking Bomb. Now go celebrate with your liberal pals. , OAG
86098 ,   Has to be MK ultra. , NAG
57660 , ?  Training?  Oh my God! Fools and Tools.         , OAG
53883 ,  more white boys standing up for you every day Ms. .  I think the poster adds speshul emphasis. Don\u2019t you?     , OAG
12533 ,   Aunt Crabby will you bake her some SPECIAL" cookies so she will children out! I worry she is going to have a heat attack!" , NAG
62474 ,  A friend of mine said that  touched him on his....well you know...He doesn't actually remember" the details....but it happened he said. she should be referred to the FBI....wait....they are as corrupt as she is." , NAG
86728 ,  Her last name says a lot MESS! , NAG
45811 ,  Fun fact: rural areas with extremely high gun ownership rates has nearly-zero homicide rates while urban areas with extreme gun control (low ownership rates) has astronomically high homicide rates. Why is the correlation exactly opposite? , NAG
27116 ,    Anything to say?  , NAG
83321 ,  You are sexy as fuck babygirl\U0001f525\U0001f525\U0001f525 , OAG
71552 ,  never hid her  inexcusable but we know  sunk her because of  comment   we must  to end .  has been an open  for decades.  inexcusable.   end   , OAG
98119 ,   Globalization threatens nationality causing the alt right  concerns about destroyed values that keep us unified like the ten commandments and the Constitution. Then we have the alt left demanding their mini Bolshevik indoctrination to oppress everyone and start a war. Let God be , NAG
77225 ,  You are fake news , OAG
73477 ,    i really wish they could find someone better than Cuccinelli to represent Conservatives... he is the epitome of a douche bag used car salesman with a law degree. , NAG
94908 ,   He is losing his mind , OAG
20632 ,  It\u2019s said that artists who paint this way are showing how they truly see the world. Well he\u2019s showing how him and all liberals see the world. , NAG
75372 ,      Unfortunately some democrats and their supporters have shown support for antifa and lied by saying they were protesting peacefully , NAG
75960 ,  That guy has a legit case. Trump ain't fuck up the sexual orientation laws yet so dude needs to take them to court. And I say that as someone who describes themselves as I'm Not One of Those 'I'ma Sue!' People"." , OAG
64827 , . We all want affordable health care for everyone. Liberals want it so badly they are willing to change the facts to produce the theory. That's false science. The correct thing is to change the theory to accommodate the facts. That's science. , NAG
58738 ,  You are right \u270a , NAG
90879 ,         Whereas you are almost a year late in trying to demonstrate you give a toss about women\u2019s rights + needs under the law. You are a disgrace + an embarrassment to  + the legal profession Alex. Prioritising the rights of sexual predators over their victims damages us ;  , OAG
24732 ,   you are that special case that gets away with introducing an innocent child(you own) to hate. bravo , NAG
11776 ,  morals are stronger than    Evidenced by trying to stop Liberals from aborting themselves out of existence  It's the right thing to do   Even though letting them kill off their young so Natural Selection would win would benefit us more   " , CAG
96156 ,  yrs ago today President Bush (you know the one liberals are calling cute") signed into law the  Authorization for the Use of Military Force (). It has been used to "authorize" over  military actions in  countries since - without additional Congressional action.  , NAG
89489 ,    Funny how well meaning left leaning liberals have become money obsessed fundamentalists.....strange business brexit. , NAG
95265 ,   So a cop kills someone and this becomes a gun control issue? , NAG
84985 ,    I hope all remember and think real" hard.  Folks you are just a Carbon Reduction to them. And they are looking for MORE.   , NAG
87805 ,  And no one cares , NAG
11239 ,   In this tweet is a whole lot of conservatives" calling for a victims head on a fake account. Y'all keep being awesome citizens! /s JFC most of you belong in jail if you act the same way IRL.  " , NAG
59143 , A new bill aims to send masked Antifa activists to jail for  years  , NAG
69837 ,  If there are any infractions due to pot the liberals should be sued. , NAG
68928 ,  Ummm you can't hear what she hears because you're not bat poop crazy like she is. , OAG
17537 ,  My man! Let\u2019s go! , NAG
49349 ,  Morrows history is he is not going to stay healthy. He's a dominant reliever but his track record is hes going to land on the DL at some point , NAG
75175 ,  Liberal Dictionary: -Illegal Immigrants: Dreamers -Trump Supporters: Deplorable -MS- Killers: Human Beings -Human Beings in the Womb: Not Human Beings -Antifa: Protestors -Law Abiding NRA Members: Terrorists -Bill Clinton: Feminist -Brett Kavanaugh: Predator , OAG
67331 ,  He\u2019s a cocky SOB who needs to be brought down to his knees , OAG
43821 ,      I get what you mean though I have never personally seen any liberals complain about white conservative people immigrating here from Poland or wherever. Does that happen on a large scale? I guess a better way to phrase my initial point would be diverse immigration. , NAG
67920 ,   And I'm sure she's for common sense gun control" as long as she has gun toting bodyguards." , NAG
78079 ,   I hope you don't make it! , NAG
36187 ,    Because the possibility she was honoring the woman's request for confidentiality isn't a thing conservatives be capable of grasping. , NAG
65881 , .FM The Edge is playing What You Are" by Audioslave." , NAG
26585 ,   Condemning antifa violence is fine too bro , NAG
51800 ,  imagine unironically believing that liberals support antifa , NAG
70200 ,    Well you may be right. Always the optimist I'm going to carry on with my (possibly deranged) mission to believe we can achieve a united front. , NAG
15266 ,  Tim Kaine Completely SILENT.        , NAG
69272 , *shuving tide pods in mouth* need more gun control nomnom nom nom , NAG
88399 ,    I don't understand why conservatives place so much faith on having a majority conservative in SCOTUS...We have forgotten than we've had - and - up there and Roe V. Wade was not overturned. , NAG
64881 ,   Nice pic , NAG
72711 ,  hi i love youuuuuu. i hope you are doing okay right now ariana. i lovee youuuu , NAG
57171 ,     Yes im the cousin of the infamous Cheese! \U0001f923 , NAG
87013 ,  Yet the number of applications from liberals that were rejected was higher then yours.  You sound salty that the liberals had more people looking for use this program but you guys just had people with worst values. , NAG
80342 ,   Right... disgusting! I can\u2019t tell if these acc is a man or woman but he/she is sick. , OAG
40325 , This guy is a disgusting little perv.   , OAG
10117 , Where is my MAGA cap?!  , NAG
50489 , . Thank you for signing  and for your leadership at the climate summit. Please also sign the gun control legislation on your desk. This is another area where California should lead the nation. , NAG
75433 ,  Ever get the feeling these people do not live in the same universe as we do? , NAG
95521 , The Dog is on the hunt!     , NAG
12352 ,  Every one of them is more rank than she is. And she's pretty rank. So I guess they all outrank her... , NAG
18252 ,   She is a Republican. Do you actually expect any different. And as far as her calling the opposition money a bribe she should be used to that by now bribes that is , OAG
39638 ,   LOL!!!  I hadn't heard that!  I saw the guy who set fire to them BEFORE taking them off though.  Now Levis will be for gun control.  Will people set fire to their jeans?  Will they remember to take them OFF first? , NAG
81646 ,  this is the common use of guns ... the conservatives and their prays of dead  , NAG
84478 ,   She is dickmatized , OAG
36571 , .  ALL I HAVE TO SAY IS I  and;  facial expressions were everything I see you \U0001f440  THIS VIDEO WAS  YOU ARE A FUCKING    , CAG
46499 ,  You are my help , NAG
77220 ,  It isn't news that Conservatives really hate our rights and freedoms. , NAG
83810 ,    Yes but it doesnt help with the made up stories about him. He shouldn't of called football players SOB. but he is right about illegal immigration. We can't support the entire nation. Rules needs to change. , OAG
89088 ,  He is way more creepier and says way more stupid things  , OAG
70537 ,   What type of common sense gun control ideas would you propose? , NAG
81856 ,  The really frightening thing is that plenty of Antifa are stupid enough to believe this is true. I'd put a bet on the first one to try it being a woman Antifa. They seem to be the most stupid and more willing to vitue signal their way into an early grave. , OAG
90649 ,  How do you know she is not credible? , NAG
73724 ,  I MISS U , NAG
79536 ,   so sad \U0001f62d  x , NAG
88729 ,    Character assassination and intimidation are two of the favorite weapons Liberals use against those who do not agree with them. Some(like Ms Waters) promote violence and; support Antifa ( who has actually stated they want to kill Trump and his supporters). Skeptical ?.lol  , OAG
36554 ,   Sshh \U0001f64a she is lying\U0001f60f\U0001f605\U0001f62d\U0001f602 , NAG
78216 ,  Eirc Holder: a friken idiot , OAG
11282 , The - Assembly Line  via  We cannot  a  . We cannot trust a   - Why do we let these  have ?     , OAG
49437 ,  F the nfl!  , NAG
95154 ,  was elected because we are so very tired of destructive ! We're look for strong conservatives like .  , NAG
88219 ,   some people are talking crap about serena questioning her maturerity and justifications of her action. If you never get burn before you will not know how it feels to get burn Serena knows   it she has seen it. She is tired of so she is speaking out and it is an issue. , NAG
66045 ,    and; May need to end the stigma" of living in Band;B by allowing councils to build more AFFORDABLE social housing." , NAG
38394 ,  come eat me \U0001f924\U0001f60d\U0001f37d\U0001f616 , CAG
13962 ,   Because you advocate for  -gun control -mass immigration  -cultural Marxism   You\u2019re a tool for Jewish Globalists , OAG
61419 ,  then you must condemn antifa and BLM who spew hate and fear toward the police , OAG
43957 ,  Saudi dispute with Canada may lose business , NAG
65103 ,     Antifa is banned by the central commitee for they are not proper socialists. More pinko then red. , NAG
88932 ,  Highly doubt that. Even if they take back the House there are a great many Dems that don't want her back as Speaker. , NAG
25458 ,   Whatever u may say. You are not coming in  , NAG
42241 ,  Just the fact that  REPEATEDLY attempted to block the abortion for an undocumented immigrant (which she wanted) tells me   he is unfit to serve on the Supreme Court.   We don\u2019t need a person who cherrypicks what laws will or will not be respected.   , OAG
67379 ,   Lmfao \U0001f923\U0001f923\U0001f923\U0001f923 deadass , NAG
15133 ,   His staffers should remember that Trump is in favor of using enhanced interrogation techniques. , NAG
97204 ,   That isn't at all plausible. Tories and Labour have access to that building. More Tories have a problem with her than Labour and there are more Tories. It could have been a leftist" but there are more Tory suspects. You are pretty abusive for someone arguing the left are abusive" , OAG
20764 ,   if you speak Spanish? MS-  Muslim? terrorist  black person? should've complied   hold a dissenting opinion? emotional  snowflake  Gun control? Nazi  Republican putting people in internment camps? PATRIOT  Think you leave your human rights at the boarder? PATRIOT  I'm tired , OAG
27553 ,   steroids and pills mixed in with their alcohol that is a little bit of a BIG NIGHTMARE or bad dream right there... ANTI-SUICIDE LAWS and gun control LICENSE FOR EACH GUN PLEASE walks into a cop station   , OAG
42470 ,  endorses felons" ah yes and who are felons most likely to be???? this shit reminds of when bernie said Chicago was "different" to Vermont in regards to what gun control was needed." , OAG
47442 ,                                                   This lady is a grade A idiot or a complete and total liar.  I have called her on most of her bullshit. Anyone with half a brain knows what she is spewing is crap. , OAG
98368 ,   \U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602 is this a joke??? Cause its funny AF \U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602\U0001f602 , NAG
92547 ,  BETO is for GUN control!!! In TEXAS that don\u2019t hunt. He is a liberal just like Picante sauce from New Jersey\U0001f61c   REMEMBER the ALAMO!  Keep Texas Red \U0001f1fa\U0001f1f8 , OAG
22822 ,  Ford is a liar and; a ultra left wing radical working with George Soros and; others such as Antifa and; the Dem party has known it all along. , OAG
18732 ,               Followed all patriots that I wasn't already following \U0001f603 pls follow back! Thanks  for a great list of Trumpsters! MAGA!  , NAG
26740 ,  He is a cancer though. Suspended for like  years and then is late to practice when he\u2019s able to play again. Can you blame them for cutting him when they suck anyways? , OAG
25237 ,  Just make sure you have another one to March out there when this one gets laughed at ok? Think ahead liberals   Or should we just back off because she's a female? , NAG
86595 ,       Matthew - you are a Lefty genius.  Go live in Syria Assad is a much nicer" guy than Trump.  U will like it there. \U0001f923Lots of "human rights" no racism no sexism.  Tell us how u get on. \U0001f923\U0001f4a9\U0001f4a9\U0001f606   , OAG
22718 ,  Friggen crook. , OAG
18829 ,  And Democrats want an open border and gun control...\U0001f923\U0001f923\U0001f605 , NAG
30204 ,  And the only people who actually watch the Emmys are low intellect liberals and crackheads. , NAG
89497 ,    Conservatives have never cared about women or minorities. , NAG
32432 ,             They will try don\u2019t want attention on released FISA documents , NAG
